"","CellPop","SampleA","SampleB","lowExpression","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atpif1_ENSMUSG00000054428","TN","DBP+FITC","UT",FALSE,969.791018356247,0.535494452629986,0.107517428025503,4.98053629503644,6.34083085316027e-07,2.12821994187657e-05
"Tdp2_ENSMUSG00000035958","TN","DBP+FITC","UT",FALSE,291.367897225573,-0.535308512138748,0.118915597216609,-4.50158368345629,6.74489986634973e-06,0.000164431221433151
"Melk_ENSMUSG00000035683","TN","DBP+FITC","UT",FALSE,267.21379961443,0.534419239067692,0.135892743346227,3.93265472392517,8.40128695060346e-05,0.00129255967857917
"Gpx4_ENSMUSG00000075706","TN","DBP+FITC","UT",FALSE,1992.27943475844,0.534406204874064,0.131230407086254,4.07227422927076,4.6556319732923e-05,0.000804080577544711
"Zfp704_ENSMUSG00000040209","TN","DBP+FITC","UT",FALSE,181.339817163611,-0.53325205416972,0.16157851007303,-3.30026594457828,0.000965932470963948,0.00916282459245865
"Suox_ENSMUSG00000049858","TN","DBP+FITC","UT",FALSE,785.617082783019,0.532739222050164,0.0843729188797614,6.31410207354996,2.71734549590481e-10,2.56616111647444e-08
"Acot7_ENSMUSG00000028937","TN","DBP+FITC","UT",FALSE,268.694336269148,0.53145910568779,0.126599041396805,4.19797101008066,2.69317097070884e-05,0.000510539034575333
"mt-Co1_ENSMUSG00000064351","TN","DBP+FITC","UT",FALSE,44423.8517193384,0.531072480520597,0.0982866568311307,5.40330190936344,6.54252014188326e-08,2.99288720621749e-06
"Tprkb_ENSMUSG00000054226","TN","DBP+FITC","UT",FALSE,268.889215165863,0.530806326014186,0.119428440101119,4.44455546404824,8.8073785262612e-06,0.000203808243709263
"Trim43b_ENSMUSG00000079162","TN","DBP+FITC","UT",FALSE,547.284299422796,0.530678825237611,0.150548197160821,3.52497628829603,0.000423520699439687,0.0047834825995819
"Rnf19a_ENSMUSG00000022280","TN","DBP+FITC","UT",FALSE,2879.57485411462,-0.529420388352897,0.0764952999574992,-6.92095316505776,4.48614800997927e-12,7.08691754963125e-10
"Cfap43_ENSMUSG00000044948","TN","DBP+FITC","UT",FALSE,328.296299524008,-0.527930587905839,0.133812093515231,-3.945312968635,7.96958176780695e-05,0.00123915491843801
"Hivep1_ENSMUSG00000021366","TN","DBP+FITC","UT",FALSE,9428.3168880094,-0.527872120066318,0.0911775207798265,-5.78949850304673,7.0596886063405e-09,4.33384407294934e-07
"Sh3pxd2a_ENSMUSG00000053617","TN","DBP+FITC","UT",FALSE,1940.81532335271,-0.527661553879472,0.0759532253160987,-6.94719087548257,3.72631388704553e-12,5.96613066671831e-10
"Cetn3_ENSMUSG00000021537","TN","DBP+FITC","UT",FALSE,495.338753478905,0.527544385986588,0.15039046265811,3.50783139211347,0.000451775282165179,0.00503540314496052
"Cdk14_ENSMUSG00000028926","TN","DBP+FITC","UT",FALSE,478.801782343379,-0.527358323949623,0.132275976662777,-3.98680347901769,6.6969451128402e-05,0.00108573590143889
"Fbln5_ENSMUSG00000021186","TN","DBP+FITC","UT",FALSE,605.945761152367,-0.527218506776392,0.0898356326795345,-5.86870143896141,4.39221537238112e-09,2.84365943890554e-07
"Ccdc88c_ENSMUSG00000021182","TN","DBP+FITC","UT",FALSE,150.200651200468,-0.526804043285752,0.157402316651376,-3.34686334034427,0.000817314920501406,0.00802282284846782
"Pgpep1_ENSMUSG00000056204","TN","DBP+FITC","UT",FALSE,187.304503461912,0.526539793327072,0.158860964576522,3.31446932058279,0.000918172549730198,0.00884431574731983
"Hnrnpll_ENSMUSG00000024095","TN","DBP+FITC","UT",FALSE,983.308804580733,-0.524715268635955,0.139126535941225,-3.77149668167995,0.000162271316288662,0.00219976036085592
"Calcrl_ENSMUSG00000059588","TN","DBP+FITC","UT",FALSE,2089.88676977082,0.524281733482122,0.101818704999675,5.14916913826191,2.61642865672604e-07,9.96766775719938e-06
"Gas5_ENSMUSG00000053332","TN","DBP+FITC","UT",FALSE,2339.86285686493,-0.52408372759672,0.103977727839622,-5.04034602876761,4.64690864956742e-07,1.61882370446313e-05
"Nop58_ENSMUSG00000026020","TN","DBP+FITC","UT",FALSE,176.776228250336,-0.523356939754579,0.142419148247587,-3.67476526993937,0.000238068184213961,0.0030102794520459
"Etfb_ENSMUSG00000004610","TN","DBP+FITC","UT",FALSE,123.403475918262,0.522545339937993,0.158649765802101,3.29370382172396,0.000988766253557561,0.00930195084218461
"Cd44_ENSMUSG00000005087","TN","DBP+FITC","UT",FALSE,14474.1999275584,-0.52224959545079,0.0803315406640203,-6.5011773847965,7.9693792034038e-11,8.99249569542173e-09
"Ttc38_ENSMUSG00000035944","TN","DBP+FITC","UT",FALSE,127.456257563192,0.519768114556401,0.157612108266166,3.29776766692726,0.000974567370777456,0.00921522283237933
"Ptpn6_ENSMUSG00000004266","TN","DBP+FITC","UT",FALSE,1382.28301912788,0.519379965985112,0.123656613787837,4.20017943299203,2.66703533384293e-05,0.000506394785823253
"Rsu1_ENSMUSG00000026727","TN","DBP+FITC","UT",FALSE,1007.85555109684,0.518566260491171,0.0829979242390894,6.24794252681976,4.15894642858365e-10,3.69591686776677e-08
"Vhl_ENSMUSG00000033933","TN","DBP+FITC","UT",FALSE,4875.62535829514,0.516819107296733,0.0828648664343368,6.23689060919766,4.46353881650355e-10,3.91733391836548e-08
"Ift57_ENSMUSG00000032965","TN","DBP+FITC","UT",FALSE,598.249585810967,-0.516170831070975,0.108569174209026,-4.75430374073956,1.99131472390477e-06,5.82545601205525e-05
"Mrps6_ENSMUSG00000039680","TN","DBP+FITC","UT",FALSE,201.660150859657,0.515936186515708,0.148050330604555,3.48487020872505,0.000492375812568709,0.00539654822138211
"Nr2f6_ENSMUSG00000002393","TN","DBP+FITC","UT",FALSE,525.284731795727,0.51534735861683,0.104036360302397,4.95353121849799,7.28786595215959e-07,2.39851766114408e-05
"Slc20a1_ENSMUSG00000027397","TN","DBP+FITC","UT",FALSE,2802.24661564394,-0.515111075787112,0.110887433472205,-4.64535123284487,3.39498350039437e-06,9.2045227717786e-05
"Gp49a_ENSMUSG00000089672","TN","DBP+FITC","UT",FALSE,607.969880404572,-0.515061625631655,0.150510420756768,-3.42209943365995,0.000621395842474383,0.00651530791295264
"Rps26_ENSMUSG00000025362","TN","DBP+FITC","UT",FALSE,3668.46890814682,0.514863224397554,0.109343326183443,4.70868449285856,2.49320639391422e-06,7.03321651311802e-05
"Rbm3_ENSMUSG00000031167","TN","DBP+FITC","UT",FALSE,3017.69447436623,0.514454555480603,0.142812385675985,3.60231049320754,0.000315401319403411,0.0037976370246866
"Mlst8_ENSMUSG00000024142","TN","DBP+FITC","UT",FALSE,174.946161944055,0.51437373425519,0.155247322535108,3.31325349678007,0.000922173563202616,0.00886843537079918
"Ndufs8_ENSMUSG00000059734","TN","DBP+FITC","UT",FALSE,200.802903328134,0.514351612375707,0.151608119991288,3.39263894575873,0.000692228145454893,0.00707027505805998
"Pbx3_ENSMUSG00000038718","TN","DBP+FITC","UT",FALSE,400.57398495103,-0.513998820754258,0.118213268082092,-4.34806370802065,1.37344712610094e-05,0.000292672689748993
"Mdm2_ENSMUSG00000020184","TN","DBP+FITC","UT",FALSE,1630.13979411515,-0.513912728728096,0.102983653443733,-4.99023594078339,6.03055870836997e-07,2.04143027362192e-05
"Mrpl54_ENSMUSG00000034932","TN","DBP+FITC","UT",FALSE,249.549356286604,0.513627620755119,0.129575322890642,3.96393085733313,7.37256143773112e-05,0.0011723242276986
"Cpeb4_ENSMUSG00000020300","TN","DBP+FITC","UT",FALSE,2444.25236973281,-0.513472990593097,0.121600815164961,-4.22261141832423,2.4148795438456e-05,0.000464472286290303
"Atg16l1_ENSMUSG00000026289","TN","DBP+FITC","UT",FALSE,761.707525094319,-0.513441426119326,0.0914946981713816,-5.61170686805898,2.00340600313964e-08,1.08385179567116e-06
"Uri1_ENSMUSG00000030421","TN","DBP+FITC","UT",FALSE,371.025760782578,0.511789821494831,0.104519647054742,4.89658964526338,9.75141735938619e-07,3.11414536048538e-05
"Ap3m2_ENSMUSG00000031539","TN","DBP+FITC","UT",FALSE,471.351383396753,0.51146260518917,0.110447095994387,4.63083796440571,3.64188803485759e-06,9.69642459258265e-05
"Map2k1_ENSMUSG00000004936","TN","DBP+FITC","UT",FALSE,1903.36215437275,0.51122123978177,0.105774390386555,4.83312867995267,1.34403848185578e-06,4.14691873255919e-05
"Junb_ENSMUSG00000052837","TN","DBP+FITC","UT",FALSE,8912.67328185883,-0.511163991603908,0.132303817448258,-3.86356192483875,0.000111745548367104,0.00163049415893282
"Tra2a_ENSMUSG00000029817","TN","DBP+FITC","UT",FALSE,694.279990188654,-0.5108342754524,0.0961529314708395,-5.31272700310049,1.07996766865619e-07,4.66303361854046e-06
"Clk4_ENSMUSG00000020385","TN","DBP+FITC","UT",FALSE,1025.67057961057,-0.509941202650653,0.100598843160325,-5.06905632938498,3.99792906981517e-07,1.43974053553709e-05
"Plekhg2_ENSMUSG00000037552","TN","DBP+FITC","UT",FALSE,921.466301765366,-0.509828619052813,0.0884776571080681,-5.76223010098582,8.30097212553079e-09,4.9422069217733e-07
"Phlpp1_ENSMUSG00000044340","TN","DBP+FITC","UT",FALSE,2483.76709712712,-0.508832797657081,0.100633290286527,-5.05630687626641,4.27453309848559e-07,1.52086090543115e-05
"Ddhd1_ENSMUSG00000037697","TN","DBP+FITC","UT",FALSE,5747.33916598944,-0.508630272140067,0.0821212044212918,-6.1936533411119,5.87854426502597e-10,4.85800937354903e-08
"Ldha_ENSMUSG00000063229","TN","DBP+FITC","UT",FALSE,748.005077363111,0.508521818441079,0.12096007633373,4.20404677191225,2.62184722908282e-05,0.000499415530067094
"Pycr2_ENSMUSG00000026520","TN","DBP+FITC","UT",FALSE,144.725980384343,0.50730371761536,0.142795269275795,3.5526647359413,0.000381350156377038,0.00440373942763659
"Ccdc71_ENSMUSG00000049305","TN","DBP+FITC","UT",FALSE,339.466902620696,0.507077091853163,0.131157268846971,3.86617605193349,0.000110555145277091,0.00161525779938071
"Gnptab_ENSMUSG00000035311","TN","DBP+FITC","UT",FALSE,446.633033925262,-0.506905540561337,0.12375618877581,-4.09600154606912,4.20347122913702e-05,0.000736726732586027
"Zfp597_ENSMUSG00000039789","TN","DBP+FITC","UT",FALSE,471.114700416662,0.506848551334717,0.10104330119698,5.01615194011363,5.27166446731767e-07,1.81565932002267e-05
"Itpripl2_ENSMUSG00000095115","TN","DBP+FITC","UT",FALSE,1680.29875211327,0.506770992339105,0.0816463426951441,6.2069037707092,5.40386641224131e-10,4.54078079803085e-08
"Azin1_ENSMUSG00000037458","TN","DBP+FITC","UT",FALSE,1397.81498682178,-0.506595281448278,0.118335903022447,-4.28099392077298,1.8606044128087e-05,0.000372372315590498
"Timm13_ENSMUSG00000020219","TN","DBP+FITC","UT",FALSE,211.030628455226,0.505685437284334,0.13716398917456,3.68672156830303,0.000227161663891792,0.0028939907460107
"Uhrf1bp1l_ENSMUSG00000019951","TN","DBP+FITC","UT",FALSE,240.07235072235,-0.505356003725691,0.129692792669646,-3.89656197020088,9.75678509028149e-05,0.00146142085650639
"Kif3b_ENSMUSG00000027475","TN","DBP+FITC","UT",FALSE,635.904886057015,0.504386425692069,0.0828107668227995,6.09083148295641,1.12325741868469e-09,8.64178824452997e-08
"Cebpz_ENSMUSG00000024081","TN","DBP+FITC","UT",FALSE,320.743068893939,-0.504033573365563,0.108330104408421,-4.65275627784203,3.27527287006175e-06,8.92078918723946e-05
"2810474O19Rik_ENSMUSG00000032712","TN","DBP+FITC","UT",FALSE,3475.93642411903,-0.503580721955076,0.104293541180938,-4.82849384777737,1.37569583520253e-06,4.2335699364882e-05
"Zfp719_ENSMUSG00000030469","TN","DBP+FITC","UT",FALSE,150.83501265963,0.503430342814733,0.151442103622885,3.32424293357913,0.00088658928279192,0.00859599821810038
"Prpf39_ENSMUSG00000035597","TN","DBP+FITC","UT",FALSE,972.763942297787,-0.50277137284913,0.106306313229839,-4.72945921623783,2.2511867010354e-06,6.44252657822885e-05
"Epc1_ENSMUSG00000024240","TN","DBP+FITC","UT",FALSE,1397.49491935716,-0.502403883651814,0.100587214837283,-4.99470916323252,5.89244984920931e-07,2.00039386284905e-05
"Ccrn4l_ENSMUSG00000023087","TN","DBP+FITC","UT",FALSE,389.88648467459,-0.502181130670645,0.127053139419441,-3.95252831189628,7.73297763352367e-05,0.00121013834276314
"Rsrc2_ENSMUSG00000029422","TN","DBP+FITC","UT",FALSE,1332.51283835013,-0.502096769551135,0.0669585980931382,-7.49861532125758,6.44954963257294e-14,1.49478848148257e-11
"Samd9l_ENSMUSG00000047735","TN","DBP+FITC","UT",FALSE,1035.86873640706,-0.502065347298037,0.131341875097278,-3.82258397732012,0.000132060481566202,0.00186712719044911
"Nfkbia_ENSMUSG00000021025","TN","DBP+FITC","UT",FALSE,20938.0438301739,-0.501954421376807,0.119941912858303,-4.18497929051545,2.85192100596065e-05,0.000535492235794324
"AA987161_ENSMUSG00000058093","TN","DBP+FITC","UT",FALSE,423.446696453353,0.501685369478211,0.142180435302074,3.52851198135905,0.000417903028663242,0.00473357082562341
"Rps6ka1_ENSMUSG00000003644","TN","DBP+FITC","UT",FALSE,671.020922098367,0.500572364348512,0.116633218533851,4.29185073207279,1.77190050825135e-05,0.000357640157099863
"Srsf11_ENSMUSG00000055436","TN","DBP+FITC","UT",FALSE,2169.49179527413,-0.500192913925451,0.0883857842076907,-5.65920094966955,1.5207940114523e-08,8.6212284438693e-07
"Phc1_ENSMUSG00000040669","TN","DBP+FITC","UT",FALSE,306.811141044787,-0.497469744176143,0.109434866372884,-4.54580665800865,5.47252549234447e-06,0.00013707924319936
"Rapgef2_ENSMUSG00000062232","TN","DBP+FITC","UT",FALSE,2295.38423793261,-0.497427845226469,0.105277525802518,-4.72491960116496,2.30206415636363e-06,6.55645579918179e-05
"Cnn2_ENSMUSG00000004665","TN","DBP+FITC","UT",FALSE,7922.71881008479,0.495762645089964,0.0776383115303014,6.38554130452043,1.7079223457842e-10,1.74443654765959e-08
"Golph3l_ENSMUSG00000046519","TN","DBP+FITC","UT",FALSE,1675.95191219618,0.495758264709895,0.0734585641213988,6.74881507199891,1.49057423765454e-11,1.96225817419233e-09
"Zfp607_ENSMUSG00000020420","TN","DBP+FITC","UT",FALSE,168.355366155135,0.495052038495922,0.141824500829576,3.49059602255046,0.000481944389221013,0.00532145129313041
"Cd83_ENSMUSG00000015396","TN","DBP+FITC","UT",FALSE,14211.308879272,-0.494848668196411,0.0844909168924776,-5.85682682111441,4.71794643861452e-09,3.00528115079058e-07
"Rnh1_ENSMUSG00000038650","TN","DBP+FITC","UT",FALSE,1851.56481621893,0.494460969033862,0.150364403342023,3.28841772416806,0.00100752228051307,0.00943646164388844
"Plxna4_ENSMUSG00000029765","TN","DBP+FITC","UT",FALSE,318.004966739212,-0.494161104607521,0.130525443116987,-3.78593700053265,0.000153130469518941,0.00209987245701437
"Ercc6l_ENSMUSG00000051220","TN","DBP+FITC","UT",FALSE,228.154714200423,0.493676410041627,0.117959254190141,4.18514353478242,2.84985964981243e-05,0.000535492235794324
"Ccr7_ENSMUSG00000037944","TN","DBP+FITC","UT",FALSE,29484.4962395241,-0.49309436224502,0.13205351475374,-3.73404951140126,0.000188425427259728,0.00246681156041244
"Agap1_ENSMUSG00000055013","TN","DBP+FITC","UT",FALSE,643.433360304424,-0.492730096138962,0.127261995437613,-3.87177722967978,0.000108044677877879,0.00159218077549392
"Tmem70_ENSMUSG00000025940","TN","DBP+FITC","UT",FALSE,367.625285769186,0.492376877957822,0.119419170241514,4.1230974638497,3.73811434402596e-05,0.000668011745822317
"Ppp2ca_ENSMUSG00000020349","TN","DBP+FITC","UT",FALSE,2943.61822149458,-0.492148274735354,0.145777507176534,-3.37602339529219,0.000735416654632794,0.00740919772456577
"Sf1_ENSMUSG00000024949","TN","DBP+FITC","UT",FALSE,1894.94600717275,-0.492076354308086,0.0862856736440571,-5.70287434201398,1.17803827104555e-08,6.84186148791553e-07
"Nans_ENSMUSG00000028334","TN","DBP+FITC","UT",FALSE,1578.11102113762,0.491872228276296,0.0882083945539523,5.57625190622242,2.45755982217394e-08,1.28173719920213e-06
"Uqcc1_ENSMUSG00000005882","TN","DBP+FITC","UT",FALSE,167.02469774379,0.491377183834106,0.147892673100711,3.32252554188056,0.000892065039351276,0.00864201683257066
"Tmem256_ENSMUSG00000070394","TN","DBP+FITC","UT",FALSE,261.870253649321,0.490748647607541,0.148314065970098,3.30884764299079,0.000936808009858423,0.00898001723365906
"Sort1_ENSMUSG00000068747","TN","DBP+FITC","UT",FALSE,662.594841569963,-0.489795716394828,0.114390179400139,-4.28179865582267,1.85388691789271e-05,0.00037165570563778
"Fam129b_ENSMUSG00000026796","TN","DBP+FITC","UT",FALSE,135.475861222537,0.489480987474739,0.141002177795475,3.47144274739314,0.000517669706328887,0.00560650963820684
"Gpr137b_ENSMUSG00000021306","TN","DBP+FITC","UT",FALSE,2873.14356305524,-0.488934368810535,0.0852533621065048,-5.73507433290106,9.74695891400694e-09,5.74537160264449e-07
"Arih2_ENSMUSG00000064145","TN","DBP+FITC","UT",FALSE,788.286552352873,-0.487837978361726,0.0943334232697614,-5.17142240207562,2.3231874474601e-07,8.96583872231506e-06
"Zfp36_ENSMUSG00000044786","TN","DBP+FITC","UT",FALSE,10675.8568581018,-0.486527889741303,0.0990577507127039,-4.91155801783118,9.03555431028524e-07,2.90905563772444e-05
"Igsf3_ENSMUSG00000042035","TN","DBP+FITC","UT",FALSE,1046.9862949806,-0.486296593460819,0.0886445232127994,-5.48591808986799,4.11327471405794e-08,1.98914607396565e-06
"Sri_ENSMUSG00000003161","TN","DBP+FITC","UT",FALSE,3372.23000144695,0.484983716669571,0.0586655511867235,8.26692508395501,1.37458278253828e-16,4.40163697500367e-14
"Psmb3_ENSMUSG00000069744","TN","DBP+FITC","UT",FALSE,778.39483740638,0.483874282899564,0.133804216230026,3.61628576836266,0.000298860437508817,0.00362796973729965
"Lyst_ENSMUSG00000019726","TN","DBP+FITC","UT",FALSE,9842.6671820063,-0.483818255709943,0.0756104336522829,-6.39882926653913,1.56572797035115e-10,1.62725833269477e-08
"March7_ENSMUSG00000026977","TN","DBP+FITC","UT",FALSE,2681.16710698501,-0.48359275202982,0.123980531814707,-3.90055394142498,9.59728386203683e-05,0.00144300278169305
"Safb2_ENSMUSG00000042625","TN","DBP+FITC","UT",FALSE,735.58787069318,-0.48357921061123,0.103220046513928,-4.68493501934216,2.80048766034996e-06,7.75731439344338e-05
"Tssc1_ENSMUSG00000036613","TN","DBP+FITC","UT",FALSE,310.195744580027,0.483227553187983,0.13234674930592,3.65122343935325,0.000260994047969457,0.00324476125954053
"Sh3tc1_ENSMUSG00000036553","TN","DBP+FITC","UT",FALSE,218.575996139694,0.482916176048896,0.129966627538555,3.71569367609879,0.000202646971197931,0.00262400143688862
"Plcg2_ENSMUSG00000034330","TN","DBP+FITC","UT",FALSE,1075.05970308711,0.482083719391736,0.128143796437657,3.76205273133353,0.000168524504537395,0.00226380763011231
"Sik3_ENSMUSG00000034135","TN","DBP+FITC","UT",FALSE,811.356387361859,0.481939035187187,0.084457204198843,5.70631054815084,1.15451275966934e-08,6.73825969288785e-07
"Ppih_ENSMUSG00000060288","TN","DBP+FITC","UT",FALSE,200.116420929671,0.481127838523726,0.146348668786341,3.28754502868857,0.0010106502525,0.00945172628543846
"Whamm_ENSMUSG00000045795","TN","DBP+FITC","UT",FALSE,270.809394622152,-0.480361349619993,0.127985585462316,-3.75324571032596,0.000174559600399387,0.00232890971988462
"Tmem170b_ENSMUSG00000087370","TN","DBP+FITC","UT",FALSE,279.102275747429,-0.480357983369475,0.131617243827845,-3.64965842923882,0.000262589246124538,0.00325256648586456
"Cers5_ENSMUSG00000023021","TN","DBP+FITC","UT",FALSE,720.180999699724,-0.48027109109148,0.100123696509055,-4.79677746464392,1.61238559183502e-06,4.88581700564228e-05
"Acsl1_ENSMUSG00000018796","TN","DBP+FITC","UT",FALSE,353.985050517957,-0.480112239179357,0.131813172727552,-3.64236919000284,0.000270140261005926,0.00332704970103765
"Malat1_ENSMUSG00000092341","TN","DBP+FITC","UT",FALSE,310790.318478976,-0.480056816543089,0.108912183478314,-4.40774210204567,1.04453814391725e-05,0.000234388028960825
"Zfp65_ENSMUSG00000071281","TN","DBP+FITC","UT",FALSE,312.410857420337,0.479677783487155,0.120823140944204,3.9700820533102,7.18478844111215e-05,0.00115346034485497
"Cyth1_ENSMUSG00000017132","TN","DBP+FITC","UT",FALSE,3209.01041353955,0.478730475979174,0.0804347647766408,5.95178561544328,2.65232659282944e-09,1.81646043189845e-07
"Mical3_ENSMUSG00000051586","TN","DBP+FITC","UT",FALSE,2961.84456216331,-0.478679895686325,0.0882822399657502,-5.42215394480286,5.88851352367638e-08,2.72527766517647e-06
"Akap8l_ENSMUSG00000002625","TN","DBP+FITC","UT",FALSE,535.626774063599,-0.478372372346601,0.121394154947444,-3.94065408300511,8.12597350732494e-05,0.00126016405909406
"Rps2_ENSMUSG00000044533","TN","DBP+FITC","UT",FALSE,6407.31560194851,0.475867930381772,0.0901168603291296,5.28056490920547,1.28786188416556e-07,5.410846667941e-06
"Tmco4_ENSMUSG00000041143","TN","DBP+FITC","UT",FALSE,642.741023807291,0.475693861239524,0.109264323001608,4.35360644876301,1.33916023075301e-05,0.000286820683843859
"Tagln2_ENSMUSG00000026547","TN","DBP+FITC","UT",FALSE,3522.40205006221,0.475224658304684,0.118899721322663,3.99685258315323,6.41902466146059e-05,0.001050450334102
"Cyp51_ENSMUSG00000001467","TN","DBP+FITC","UT",FALSE,2846.81014420211,0.475194447632859,0.0925376618586409,5.13514646997197,2.81924370632772e-07,1.06377068256595e-05
"Tprgl_ENSMUSG00000029030","TN","DBP+FITC","UT",FALSE,1354.27280986899,0.474667903434363,0.0755086165146887,6.28627467094469,3.25174415378408e-10,2.98656315767704e-08
"Ormdl1_ENSMUSG00000026097","TN","DBP+FITC","UT",FALSE,258.800541585071,0.474491745241172,0.127521946664732,3.72086340940714,0.000198542808910924,0.00257648981377506
"Arrdc3_ENSMUSG00000074794","TN","DBP+FITC","UT",FALSE,1026.86479347101,0.473129680235871,0.107915220500058,4.38427200577899,1.1637429124387e-05,0.000254391624106527
"Casz1_ENSMUSG00000028977","TN","DBP+FITC","UT",FALSE,291.026661903356,0.471026688656511,0.110322918406528,4.26952708883957,1.95887858678864e-05,0.000388757009987802
"Bloc1s3_ENSMUSG00000057667","TN","DBP+FITC","UT",FALSE,176.12234510366,0.470991716847153,0.141036423286678,3.33950412149769,0.000839281055605937,0.00820445705183097
"Nek6_ENSMUSG00000026749","TN","DBP+FITC","UT",FALSE,1955.98747028575,0.470692439375277,0.0876913077504276,5.3676065672881,7.97883655015221e-08,3.58080513053801e-06
"Etv3_ENSMUSG00000003382","TN","DBP+FITC","UT",FALSE,36717.498191596,-0.470556825000672,0.0735883774242131,-6.39444490382041,1.611316349084e-10,1.66007618295194e-08
"Senp2_ENSMUSG00000022855","TN","DBP+FITC","UT",FALSE,532.531946867173,-0.470035732083612,0.100206607060233,-4.69066607355621,2.72317092548692e-06,7.57373923126035e-05
"Tor1aip1_ENSMUSG00000026466","TN","DBP+FITC","UT",FALSE,784.269326910053,-0.46988222623961,0.110716830660781,-4.24399997213843,2.19570378210418e-05,0.000428578227518457
"Zc2hc1a_ENSMUSG00000043542","TN","DBP+FITC","UT",FALSE,425.066126348148,0.468958445688909,0.106342703844982,4.40987889843878,1.03428442663722e-05,0.000232979605946236
"Srrm2_ENSMUSG00000039218","TN","DBP+FITC","UT",FALSE,5975.8618388204,-0.468926964738854,0.107882366497069,-4.34665070821927,1.38232083826918e-05,0.0002940347808225
"Crcp_ENSMUSG00000025532","TN","DBP+FITC","UT",FALSE,381.334761425627,0.468755227327119,0.111834711204014,4.19150031578295,2.77115802458089e-05,0.000523647213321122
"Ap3m1_ENSMUSG00000021824","TN","DBP+FITC","UT",FALSE,599.379611100633,0.468625093164783,0.113235122898627,4.13851357395812,3.49563194452977e-05,0.000631345232908365
"Luc7l2_ENSMUSG00000029823","TN","DBP+FITC","UT",FALSE,1936.02287070397,-0.468418981334754,0.103040804182305,-4.5459561874731,5.46864120919267e-06,0.00013707924319936
"Gm29340_ENSMUSG00000099470","TN","DBP+FITC","UT",FALSE,230.509523467035,0.467865924790947,0.137345861249635,3.40647996622605,0.00065806379807986,0.00676213346023433
"Zfp318_ENSMUSG00000015597","TN","DBP+FITC","UT",FALSE,486.279497446662,-0.467583718398591,0.103474347973855,-4.51883706014496,6.21802231559736e-06,0.000152844664720327
"Maml1_ENSMUSG00000050567","TN","DBP+FITC","UT",FALSE,444.260839909693,-0.46698928662236,0.132017112911061,-3.53733903374306,0.000404180471037446,0.00460012509207652
"Sh3bgrl_ENSMUSG00000031246","TN","DBP+FITC","UT",FALSE,1910.18038884772,0.466758216975876,0.112283110813876,4.15697617916543,3.22487601040601e-05,0.000591460231753721
"Hn1l_ENSMUSG00000024165","TN","DBP+FITC","UT",FALSE,476.063223983115,0.466607402744287,0.115714128501044,4.03241513191776,5.52065545557398e-05,0.000927783345214759
"Smad5_ENSMUSG00000021540","TN","DBP+FITC","UT",FALSE,451.189637917701,0.466400549255324,0.141573438984292,3.29440714728328,0.000986295241102386,0.00928905088758432
"BC017643_ENSMUSG00000039294","TN","DBP+FITC","UT",FALSE,369.220720267082,0.465984451705041,0.105577665843631,4.41366503020821,1.01635175887201e-05,0.000229804115250296
"Rbbp8_ENSMUSG00000041238","TN","DBP+FITC","UT",FALSE,641.6035534756,-0.465567877375649,0.099145952813933,-4.69578297612792,2.65587409010242e-06,7.43054869095037e-05
"Khdc1a_ENSMUSG00000067750","TN","DBP+FITC","UT",FALSE,356.530652609925,0.465486851974734,0.13799666484181,3.37317465250581,0.000743068033856086,0.00746090683485331
"Btg1_ENSMUSG00000036478","TN","DBP+FITC","UT",FALSE,23643.9759680852,-0.465207127149323,0.107847231538068,-4.31357504976949,1.60635574629208e-05,0.000329845803848674
"Fas_ENSMUSG00000024778","TN","DBP+FITC","UT",FALSE,1338.11731826818,0.464979053451914,0.0833408298134831,5.57924674487328,2.41562371374555e-08,1.26638538763085e-06
"Bcas2_ENSMUSG00000005687","TN","DBP+FITC","UT",FALSE,475.403976146637,-0.464965063397044,0.111914950444801,-4.15462868498855,3.25816209310308e-05,0.000595720748134033
"Dscam_ENSMUSG00000050272","TN","DBP+FITC","UT",FALSE,1713.77348281173,-0.464500079072101,0.0776351745056062,-5.98311373717023,2.18911789729826e-09,1.54384933614225e-07
"Ptafr_ENSMUSG00000056529","TN","DBP+FITC","UT",FALSE,1365.64364048743,0.462951408103555,0.121663798093528,3.80516978228531,0.000141706954295509,0.00197398061568919
"Rbx1_ENSMUSG00000022400","TN","DBP+FITC","UT",FALSE,486.41669734608,0.462349798185479,0.12902135194257,3.58351382328779,0.000339002814669322,0.00402455445711636
"Arpc4_ENSMUSG00000079426","TN","DBP+FITC","UT",FALSE,2038.44471000115,0.462074450424362,0.110905750894924,4.16637051456552,3.09487548531568e-05,0.00057204500390047
"Tnfaip8_ENSMUSG00000062210","TN","DBP+FITC","UT",FALSE,1669.8691303013,-0.461990496428796,0.12777592208639,-3.61563030722206,0.000299617712836545,0.00363343977654799
"Cd9_ENSMUSG00000030342","TN","DBP+FITC","UT",FALSE,717.858055206331,0.461712492368212,0.138607475794958,3.33107929222536,0.000865099566057087,0.00840828519987233
"Fam96a_ENSMUSG00000032381","TN","DBP+FITC","UT",FALSE,1013.60388389024,0.461456236957894,0.102144170847659,4.5176952647266,6.25163682006909e-06,0.000153352780629769
