"","CellPop","SampleA","SampleB","lowExpression","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tuba1c_ENSMUSG00000043091","TN","Nb","PBS",FALSE,2880.43774547042,0.492629005584346,0.0898425441531093,5.48324861264847,4.17585519433423e-08,1.16981539535069e-06
"Zfp783_ENSMUSG00000072653","TN","Nb","PBS",FALSE,148.902029946146,-0.492531921964859,0.145839741823704,-3.37721334257605,0.000732242320964172,0.00514728682961326
"Bcl2l14_ENSMUSG00000030200","TN","Nb","PBS",FALSE,1414.2451384291,0.49211018371049,0.133644718914498,3.68222693502262,0.000231205457796309,0.00197760088137988
"Taf4a_ENSMUSG00000039117","TN","Nb","PBS",FALSE,236.51394577112,-0.491734441759377,0.142194220986983,-3.4581886545473,0.000543820432361944,0.00399574291450202
"Itpkc_ENSMUSG00000003752","TN","Nb","PBS",FALSE,170.166419677613,0.491515980545979,0.148962090559387,3.29960447453593,0.000968211814158923,0.00644994850038688
"Abca2_ENSMUSG00000026944","TN","Nb","PBS",FALSE,276.968899240626,-0.491371525499802,0.127658020275563,-3.84912381093741,0.000118541083221609,0.00113720277183059
"Cacnb1_ENSMUSG00000020882","TN","Nb","PBS",FALSE,651.242313893508,-0.491226031554598,0.0888522198318682,-5.52857354024612,3.22845087801785e-08,9.39604989303636e-07
"Akr1b3_ENSMUSG00000001642","TN","Nb","PBS",FALSE,390.196592286436,0.490869259066244,0.111713514624044,4.39400067859465,1.11283467684879e-05,0.000156649655202144
"Acot2_ENSMUSG00000021226","TN","Nb","PBS",FALSE,143.922006146504,0.490516506789681,0.136595404808959,3.59101762958799,0.000329389352037782,0.00265908334984391
"Setd1b_ENSMUSG00000038384","TN","Nb","PBS",FALSE,198.918232581673,-0.490461655446428,0.145038518769604,-3.38159586575435,0.000720660819165461,0.00508181527926305
"0610030E20Rik_ENSMUSG00000058706","TN","Nb","PBS",FALSE,257.623882393083,-0.490359071626098,0.117000630440862,-4.1910805931422,2.77629012612019e-05,0.00034035372935642
"Zfp362_ENSMUSG00000028799","TN","Nb","PBS",FALSE,238.074785768615,-0.490313416021277,0.135908091794541,-3.60768376295437,0.000308942717793101,0.00253048476087113
"Tma7_ENSMUSG00000091537","TN","Nb","PBS",FALSE,645.0650956854,0.490312860084643,0.094191496334618,5.20548965845911,1.93485723192044e-07,4.48862842311978e-06
"Fyn_ENSMUSG00000019843","TN","Nb","PBS",FALSE,845.643201517294,0.489631932080215,0.104459123541605,4.68730653177653,2.7682418518776e-06,4.6089375854812e-05
"Pex26_ENSMUSG00000067825","TN","Nb","PBS",FALSE,285.415043812672,-0.488451766238447,0.104545912010109,-4.67212688518341,2.98096703363409e-06,4.92650967726695e-05
"Chst3_ENSMUSG00000057337","TN","Nb","PBS",FALSE,194.179814477912,0.488032077039867,0.148320331924245,3.29039229287277,0.00100047795173977,0.00662942368376354
"Arntl_ENSMUSG00000055116","TN","Nb","PBS",FALSE,224.744095264692,-0.487966475705917,0.128355784598783,-3.80167109126566,0.000143723439885331,0.00132763490842138
"Pomp_ENSMUSG00000029649","TN","Nb","PBS",FALSE,1115.55704592538,0.487868560449493,0.0940191584196982,5.1890334762588,2.11388395840949e-07,4.86366935399966e-06
"Myb_ENSMUSG00000019982","TN","Nb","PBS",FALSE,992.021564340757,-0.48771189584415,0.122042392591096,-3.9962498726015,6.43538083265499e-05,0.00068805765486545
"Gsap_ENSMUSG00000039934","TN","Nb","PBS",FALSE,1309.0059313411,0.487627663829919,0.082138539580851,5.93664881696533,2.90906863225295e-09,1.04810656026991e-07
"E330009J07Rik_ENSMUSG00000037172","TN","Nb","PBS",FALSE,209.38942271706,-0.48740214377361,0.114268740788836,-4.26540224744675,1.99542366564633e-05,0.000257886068899275
"Clta_ENSMUSG00000028478","TN","Nb","PBS",FALSE,2095.17598827269,0.487302297056351,0.0895025195182913,5.44456513268057,5.1932099531578e-08,1.40895684080226e-06
"Tmem256_ENSMUSG00000070394","TN","Nb","PBS",FALSE,192.198662931376,0.487193571896659,0.124523677850381,3.91245729572841,9.1361697873197e-05,0.000915659950509098
"Zc3h12c_ENSMUSG00000035164","TN","Nb","PBS",FALSE,8402.39347388101,-0.487140215856996,0.126164493619237,-3.86115143716409,0.000112853925398944,0.00109011054663377
"Atp5h_ENSMUSG00000034566","TN","Nb","PBS",FALSE,1196.56605484657,0.486968814479427,0.0990033252422973,4.91871170273964,8.71156648881011e-07,1.70951142744514e-05
"Xiap_ENSMUSG00000025860","TN","Nb","PBS",FALSE,488.83707927555,0.486568208194596,0.114015967231841,4.26754445020148,1.97636399519839e-05,0.000256013393828878
"Slc22a5_ENSMUSG00000018900","TN","Nb","PBS",FALSE,246.364582442432,0.485951746506321,0.141996221465818,3.42228646290635,0.0006209685252478,0.00446033550486915
"Inpp5e_ENSMUSG00000026925","TN","Nb","PBS",FALSE,313.103757919487,-0.485557835415113,0.105160907900584,-4.61728455096777,3.88793990647956e-06,6.17934278753241e-05
"Per1_ENSMUSG00000020893","TN","Nb","PBS",FALSE,899.052326183119,-0.485423012948983,0.135506321097716,-3.58229054568558,0.000340594676745621,0.00273378463677269
"Furin_ENSMUSG00000030530","TN","Nb","PBS",FALSE,600.684720103955,-0.484987638841575,0.110197685831119,-4.40106918020793,1.07718770924866e-05,0.000152397579319839
"Acot7_ENSMUSG00000028937","TN","Nb","PBS",FALSE,206.573730144951,0.484914331632149,0.148878550046205,3.25711347592822,0.00112551428544495,0.00729403560926005
"Ikzf4_ENSMUSG00000002578","TN","Nb","PBS",FALSE,292.703411812758,0.484874122436273,0.118139121231614,4.10426383217856,4.05604375289061e-05,0.000465178815262429
"Eno2_ENSMUSG00000004267","TN","Nb","PBS",FALSE,2678.35560752346,-0.484790713786308,0.0730294067232101,-6.63829456569079,3.17333222295692e-11,1.65382267712708e-09
"Tpm3_ENSMUSG00000027940","TN","Nb","PBS",FALSE,4110.53026235747,0.48322278488394,0.0597281202198113,8.09037322965438,5.94821799917496e-16,6.31664585751647e-14
"Anxa7_ENSMUSG00000021814","TN","Nb","PBS",FALSE,2332.7523372317,0.482960131792447,0.0919740079955355,5.25105018600353,1.51234464068978e-07,3.60549397849552e-06
"Hn1_ENSMUSG00000020737","TN","Nb","PBS",FALSE,878.612569304614,0.482439990285381,0.0924610132092366,5.21776664066652,1.8109341895221e-07,4.26404375694279e-06
"Ndnf_ENSMUSG00000049001","TN","Nb","PBS",FALSE,1701.71255698946,-0.482331161004788,0.100789350913263,-4.78553693058181,1.70530824847358e-06,3.01863806068664e-05
"Nup50_ENSMUSG00000016619","TN","Nb","PBS",FALSE,584.820985062623,0.482239839069919,0.103498350550752,4.65939637205569,3.1713800309123e-06,5.20282770810722e-05
"Tpra1_ENSMUSG00000002871","TN","Nb","PBS",FALSE,342.236604953952,-0.482225386657434,0.109990661736281,-4.38423934400577,1.16391751120562e-05,0.000163225227948172
"Myl6_ENSMUSG00000090841","TN","Nb","PBS",FALSE,4784.14362466502,0.482209595707967,0.0777847061739868,6.19928543060088,5.67200860486217e-10,2.31108568790838e-08
"Dennd4c_ENSMUSG00000038024","TN","Nb","PBS",FALSE,358.846856518256,-0.482167910497874,0.102855502755901,-4.68781832355791,2.76132983644706e-06,4.6089375854812e-05
"Lmo4_ENSMUSG00000028266","TN","Nb","PBS",FALSE,598.779338506843,-0.482128609156643,0.106090673197206,-4.54449570944319,5.50669289129923e-06,8.40633431158146e-05
"Zfp369_ENSMUSG00000021514","TN","Nb","PBS",FALSE,259.193967223722,-0.481961276884846,0.128114797277869,-3.7619485580539,0.000168594728891107,0.00151979399615837
"Etnk1_ENSMUSG00000030275","TN","Nb","PBS",FALSE,2420.41107543983,0.48189541356797,0.0773274852590036,6.23187747479297,4.60877893863017e-10,1.90558553532661e-08
"Zfp799_ENSMUSG00000095253","TN","Nb","PBS",FALSE,144.719228341985,-0.481830168681464,0.143062479787236,-3.36797020013945,0.000757237804427261,0.0052733683024285
"Btk_ENSMUSG00000031264","TN","Nb","PBS",FALSE,226.653283812732,0.481664113685835,0.128596477731906,3.74554670688567,0.000180001352622838,0.00160710371007084
"Zfp219_ENSMUSG00000049295","TN","Nb","PBS",FALSE,363.031749986308,-0.481663957328097,0.113719012968664,-4.23556224024581,2.27980542441632e-05,0.000288646551193049
"Eva1b_ENSMUSG00000050212","TN","Nb","PBS",FALSE,166.45922978046,0.481509510239913,0.144374863724323,3.33513395489212,0.00085258318258151,0.0058038849093717
"Usmg5_ENSMUSG00000071528","TN","Nb","PBS",FALSE,428.00783570461,0.481446005460564,0.114313807941871,4.21161725016964,2.53548891077333e-05,0.0003128871502777
"Prdm1_ENSMUSG00000038151","TN","Nb","PBS",FALSE,1309.54857142596,0.481309301184189,0.104686362216887,4.59763135323225,4.27321222335305e-06,6.68733840260767e-05
"R3hdm2_ENSMUSG00000025404","TN","Nb","PBS",FALSE,630.168327742525,-0.481208865530636,0.11353058690351,-4.23858343954141,2.24934582169347e-05,0.000285771332612279
"Gm25360_ENSMUSG00000094655","TN","Nb","PBS",FALSE,245.993619375272,0.480483247765027,0.148517773492812,3.2351902163971,0.00121561716849351,0.00773846096033476
"Ndufb7_ENSMUSG00000033938","TN","Nb","PBS",FALSE,294.950896577569,0.480409391405074,0.135194267556224,3.55347456729469,0.000380177955573362,0.00298054622975079
"Ap2s1_ENSMUSG00000008036","TN","Nb","PBS",FALSE,611.297195912946,0.479389574262418,0.112237178892943,4.27121902912119,1.94407352547763e-05,0.000252442139974355
"H2-Aa_ENSMUSG00000036594","TN","Nb","PBS",FALSE,27324.6872086309,-0.479017837663826,0.113013926391919,-4.23857353652725,2.24944502779143e-05,0.000285771332612279
"Hars_ENSMUSG00000001380","TN","Nb","PBS",FALSE,350.207325782516,0.478823747933395,0.108206727277502,4.4250829868038,9.64052159375339e-06,0.000138312476898856
"Pde1b_ENSMUSG00000022489","TN","Nb","PBS",FALSE,374.176976173335,0.478744270961527,0.132621521019566,3.60985356887059,0.000306369908616169,0.00251124712951293
"Tnrc6c_ENSMUSG00000025571","TN","Nb","PBS",FALSE,713.799354183174,-0.478327600621885,0.103012714075084,-4.64338411929656,3.42748266000845e-06,5.56593379788328e-05
"Mical3_ENSMUSG00000051586","TN","Nb","PBS",FALSE,2638.1751299973,-0.478073146857241,0.0960959919159663,-4.97495407795265,6.52631095793393e-07,1.31760926637207e-05
"Lsm8_ENSMUSG00000044155","TN","Nb","PBS",FALSE,428.374230477547,0.477727616373262,0.0925272816446475,5.16310009201376,2.42893174958174e-07,5.45414433949167e-06
"Gbp4_ENSMUSG00000079363","TN","Nb","PBS",FALSE,4902.71844408179,0.477693264624058,0.0825998235645767,5.78322378922028,7.32824689818932e-09,2.43658772979856e-07
"Upf1_ENSMUSG00000058301","TN","Nb","PBS",FALSE,935.09036753603,-0.477380110092411,0.117777342070042,-4.05324234442745,5.05126274840661e-05,0.000558179478263275
"Gatsl2_ENSMUSG00000015944","TN","Nb","PBS",FALSE,1761.97685567742,-0.477360093166292,0.09334473742764,-5.11394757027773,3.15494959523668e-07,6.87766735693133e-06
"Runx1_ENSMUSG00000022952","TN","Nb","PBS",FALSE,529.745861771778,-0.477201192324572,0.131879704693597,-3.6184581504279,0.000296363410949219,0.00244532549314139
"Ywhae_ENSMUSG00000020849","TN","Nb","PBS",FALSE,1110.72950674177,0.477159938225942,0.0732044979902952,6.51817786236577,7.11665776205165e-11,3.48218996610431e-09
"Hnrnpll_ENSMUSG00000024095","TN","Nb","PBS",FALSE,1012.16374709963,0.476751079695681,0.117684761405965,4.05108591800668,5.09804820713371e-05,0.000562240454339894
"Tmsb4x_ENSMUSG00000049775","TN","Nb","PBS",FALSE,125027.585791801,0.476389682244199,0.0791859903643424,6.01608542183135,1.78685305905925e-09,6.65172376304284e-08
"Npr2_ENSMUSG00000028469","TN","Nb","PBS",FALSE,339.840274140101,-0.475878049515006,0.104320178755198,-4.56170661509048,5.07395126337475e-06,7.77751353024816e-05
"Szt2_ENSMUSG00000033253","TN","Nb","PBS",FALSE,591.359465064713,-0.475603022309035,0.093118478299047,-5.10750423542845,3.26441782453859e-07,7.08872126433234e-06
"Cbl_ENSMUSG00000034342","TN","Nb","PBS",FALSE,651.568178488354,0.475197817137303,0.129849059849737,3.65961692512219,0.000252592568975206,0.0021312498007283
"Tspyl4_ENSMUSG00000039485","TN","Nb","PBS",FALSE,162.393052220682,0.475128001673713,0.148298707557299,3.20385800725968,0.0013559933489508,0.00846894143101336
"Rnf213_ENSMUSG00000070327","TN","Nb","PBS",FALSE,7424.63089033139,0.474870455741335,0.0874943476625328,5.42744152539908,5.71675869211668e-08,1.52152686805623e-06
"Lsm6_ENSMUSG00000031683","TN","Nb","PBS",FALSE,178.264954433214,0.473944017562432,0.132527542470412,3.57619260666697,0.000348634828386037,0.0027823741111578
"Arc_ENSMUSG00000022602","TN","Nb","PBS",FALSE,3309.24546480817,-0.473904584855607,0.0994546136067845,-4.76503369395504,1.88822093668372e-06,3.30070446108285e-05
"Spata5_ENSMUSG00000027722","TN","Nb","PBS",FALSE,455.450015045702,0.473776273527612,0.112041649989376,4.22857279924507,2.35178420555944e-05,0.000295423116853066
"Asap1_ENSMUSG00000022377","TN","Nb","PBS",FALSE,2771.17623199689,-0.473764077918002,0.121578746042616,-3.89676726680449,9.74852168252273e-05,0.000966656508430683
"Erap1_ENSMUSG00000021583","TN","Nb","PBS",FALSE,2538.78239479906,0.473481212890855,0.0677198321173059,6.99176589910442,2.71447560584979e-12,1.67119226173334e-10
"Fam214a_ENSMUSG00000034858","TN","Nb","PBS",FALSE,226.359041900414,-0.47312354103117,0.128612133930044,-3.67868510204889,0.000234439512298919,0.00199612061953601
"Dnajc2_ENSMUSG00000029014","TN","Nb","PBS",FALSE,622.33422647058,0.473118300873413,0.100929785169006,4.68759841389911,2.76429779960951e-06,4.6089375854812e-05
"Pycard_ENSMUSG00000030793","TN","Nb","PBS",FALSE,366.070070064803,0.472977471350209,0.107494267500384,4.40002506504378,1.0823837516085e-05,0.000152746976533668
"Rapgef6_ENSMUSG00000037533","TN","Nb","PBS",FALSE,3446.04218090367,0.472946103539075,0.0769995750760498,6.1421910844568,8.13908608954103e-10,3.22256041107093e-08
"Ndufa2_ENSMUSG00000014294","TN","Nb","PBS",FALSE,345.137543101287,0.472906305441992,0.113458593634222,4.16809595724929,3.07154634195321e-05,0.000370470148133323
"Zbtb38_ENSMUSG00000040433","TN","Nb","PBS",FALSE,2366.65307074337,0.472570363401496,0.0892920892958165,5.29241019141029,1.20714754986989e-07,2.96624743339739e-06
"Hist1h1c_ENSMUSG00000036181","TN","Nb","PBS",FALSE,4709.9819311408,0.471819440558651,0.108260582052171,4.35818311351106,1.31146637322996e-05,0.000180726949136554
"Clic4_ENSMUSG00000037242","TN","Nb","PBS",FALSE,16885.5195914042,0.47147409165142,0.0585352747283714,8.0545294070842,7.97851737196532e-16,8.27771177341402e-14
"Dennd1a_ENSMUSG00000035392","TN","Nb","PBS",FALSE,313.514308052304,-0.471339330740848,0.110162728773174,-4.27857348841948,1.88094890544164e-05,0.000247081271810945
"Orai1_ENSMUSG00000049686","TN","Nb","PBS",FALSE,251.155428536144,0.471019427984838,0.111633433343698,4.21934015533374,2.45018365639635e-05,0.000303698095906206
"Wdr1_ENSMUSG00000005103","TN","Nb","PBS",FALSE,7479.73810933821,0.47030878782929,0.0642584779188051,7.31901537449357,2.49796980920809e-13,1.79421485334466e-11
"Epb4.1_ENSMUSG00000028906","TN","Nb","PBS",FALSE,1090.40948362342,0.470293930035303,0.13642485410772,3.44727456819533,0.000566272767440582,0.00413899958197764
"Prrc2a_ENSMUSG00000024393","TN","Nb","PBS",FALSE,1317.59933615286,-0.469661032801963,0.116765450654489,-4.02226026765142,5.7642311756347e-05,0.000622734507559714
"Rnf144b_ENSMUSG00000038068","TN","Nb","PBS",FALSE,361.001470771446,0.469653981119171,0.117642243503986,3.99222224203213,6.54569822919053e-05,0.000696529426952326
"Usp54_ENSMUSG00000034235","TN","Nb","PBS",FALSE,116.090084200372,-0.469463063966278,0.145246434044957,-3.23218306220838,0.00122848328242549,0.00780337595214152
"Nfkbia_ENSMUSG00000021025","TN","Nb","PBS",FALSE,19455.9641467883,0.468998025781826,0.132138466367311,3.54929218323248,0.000386268222338962,0.00301822554484523
"Txndc16_ENSMUSG00000021830","TN","Nb","PBS",FALSE,229.287889620728,-0.468498400273283,0.132470518579596,-3.53662388655769,0.00040527637366718,0.00314047148474464
"App_ENSMUSG00000022892","TN","Nb","PBS",FALSE,1956.1916230447,0.468408953905724,0.103312328758294,4.53391148506194,5.79013012172802e-06,8.80304043608717e-05
"Iffo2_ENSMUSG00000041025","TN","Nb","PBS",FALSE,1158.73085123194,0.468406814674356,0.133693848851388,3.50357790353564,0.000459052360007387,0.00347904425288015
"Tbcb_ENSMUSG00000006095","TN","Nb","PBS",FALSE,524.982541645991,0.467654509600066,0.0984512675721542,4.75011161494011,2.03304404639862e-06,3.53182302944132e-05
"Cox6a1_ENSMUSG00000041697","TN","Nb","PBS",FALSE,725.218482268775,0.467637882135045,0.108439617138453,4.31242653262023,1.61472545299362e-05,0.000218250889032491
"Srrm2_ENSMUSG00000039218","TN","Nb","PBS",FALSE,6142.41773763593,-0.467391496286195,0.105363423919714,-4.43599380979059,9.16484814218485e-06,0.000131825575652351
"Ywhaq_ENSMUSG00000076432","TN","Nb","PBS",FALSE,1455.82415357012,0.467359204782622,0.065536225332115,7.1313110026433,9.94173967969975e-13,6.43914411046449e-11
"Espl1_ENSMUSG00000058290","TN","Nb","PBS",FALSE,273.636970706011,-0.466827106049407,0.125706406213547,-3.71363019682842,0.000204307279103099,0.00178014235019458
"Srcap_ENSMUSG00000053877","TN","Nb","PBS",FALSE,1417.17112964117,-0.466624583221817,0.123620932721342,-3.77464053174272,0.000160238556838082,0.00146092191161164
"Sepw1_ENSMUSG00000041571","TN","Nb","PBS",FALSE,738.044606374066,0.466534250992788,0.0949347560909404,4.91426185943831,8.91175733932656e-07,1.73361529491587e-05
"Ccdc124_ENSMUSG00000007721","TN","Nb","PBS",FALSE,210.475442900696,0.466510361885457,0.141474221591501,3.29749375283704,0.00097551844711076,0.00649090510681477
"Eif6_ENSMUSG00000027613","TN","Nb","PBS",FALSE,592.27939428988,0.466450303880461,0.105662548625754,4.41452823111982,1.01230505640088e-05,0.000144311426933484
"Plcg2_ENSMUSG00000034330","TN","Nb","PBS",FALSE,1132.3946787638,0.466441133412325,0.103548005680853,4.50458828584252,6.65017467225504e-06,9.94862579474202e-05
"Gm13067_ENSMUSG00000086665","TN","Nb","PBS",FALSE,196.597059932992,-0.466268957792388,0.13702870282016,-3.40271014901405,0.000667210221868603,0.00473769995946622
"Adam8_ENSMUSG00000025473","TN","Nb","PBS",FALSE,6814.14745745113,-0.466165162624724,0.0954929179630322,-4.88167261581837,1.05189787849806e-06,1.990965494691e-05
"Snord118_ENSMUSG00000064899","TN","Nb","PBS",FALSE,183.669283820077,0.465967470707178,0.147526155607859,3.1585414043173,0.00158560784093896,0.00953151065328382
"Sh3bgrl_ENSMUSG00000031246","TN","Nb","PBS",FALSE,1722.22616227097,0.465184212090849,0.0770779523063281,6.0352435186924,1.58723143866383e-09,5.92830942340941e-08
"Tiam1_ENSMUSG00000002489","TN","Nb","PBS",FALSE,842.448520453567,-0.465031731017184,0.123180915256563,-3.77519301629323,0.00015988381466961,0.00145887470958712
"Agl_ENSMUSG00000033400","TN","Nb","PBS",FALSE,188.690748805448,-0.464971057811439,0.125349760977784,-3.70938926555947,0.000207759798214204,0.00180600458409512
"Lima1_ENSMUSG00000023022","TN","Nb","PBS",FALSE,2656.39562568066,0.464883893119443,0.0775490693570605,5.99470628047089,2.03853552817433e-09,7.464637448756e-08
"Atp5k_ENSMUSG00000050856","TN","Nb","PBS",FALSE,375.046626195967,0.464748780731291,0.10155854906342,4.5761660147495,4.73574785572787e-06,7.30909844675355e-05
"Nav1_ENSMUSG00000090399","TN","Nb","PBS",FALSE,475.638055979669,-0.464729014535555,0.131695301299839,-3.52882001065079,0.000417416927383151,0.00322118228052907
"Tssc1_ENSMUSG00000036613","TN","Nb","PBS",FALSE,284.171188577509,0.46364262958244,0.111082234521528,4.17386841000739,2.99470769202607e-05,0.000363944682094926
"Mta1_ENSMUSG00000021144","TN","Nb","PBS",FALSE,400.493870902056,-0.462883018323988,0.121855095854572,-3.79863488742739,0.000145495239418682,0.00133958435307012
"Trpv2_ENSMUSG00000018507","TN","Nb","PBS",FALSE,490.200826602207,0.462330326574846,0.119492041440317,3.86913070529276,0.000109224080757543,0.00105869881045698
"Mical3_ENSMUSG00000003178","TN","Nb","PBS",FALSE,2174.43446238416,-0.461199715418198,0.090382196866939,-5.10277168961912,3.34714715186553e-07,7.24030575997167e-06
"Ndufv2_ENSMUSG00000024099","TN","Nb","PBS",FALSE,773.362334495256,0.461164063785492,0.0883677894908894,5.21868959767334,1.80193458844067e-07,4.25963651128221e-06
"Cpt1c_ENSMUSG00000007783","TN","Nb","PBS",FALSE,276.671988021708,-0.461145343493044,0.135428795624771,-3.40507601330759,0.000661456391705708,0.00470877945937895
"Rnf166_ENSMUSG00000014470","TN","Nb","PBS",FALSE,214.943224444075,-0.460956612374644,0.118967529936537,-3.87464220380587,0.000106781473968053,0.00104004002684712
"Dph5_ENSMUSG00000033554","TN","Nb","PBS",FALSE,183.430117831164,0.460766797960686,0.142603748932612,3.23109877131227,0.00123315318917209,0.00781974051198258
"Guk1_ENSMUSG00000020444","TN","Nb","PBS",FALSE,166.747852820251,0.460426064540954,0.128066100819606,3.59522201108871,0.000324115057818412,0.0026235157080621
"Apaf1_ENSMUSG00000019979","TN","Nb","PBS",FALSE,1973.2437853708,0.460018005512727,0.0808619500238386,5.68893039775953,1.27837557176222e-08,4.04638369536601e-07
"Tnfaip8_ENSMUSG00000062210","TN","Nb","PBS",FALSE,1411.81843067421,0.459490831122663,0.0934515212856615,4.91688979270971,8.79300195050799e-07,1.71946922958887e-05
"Snrpd1_ENSMUSG00000002477","TN","Nb","PBS",FALSE,240.651568400772,0.459462642355311,0.129181566141784,3.55671986397058,0.00037551421558441,0.00295065693241467
"Abcd1_ENSMUSG00000031378","TN","Nb","PBS",FALSE,701.7436204294,-0.459231705007089,0.0974260697158549,-4.7136429330101,2.43326901343492e-06,4.10614146017143e-05
"Helz_ENSMUSG00000020721","TN","Nb","PBS",FALSE,800.43273823789,-0.458878451897821,0.121390564022342,-3.78018222086327,0.000156713622171485,0.0014322806985575
"Ubn2_ENSMUSG00000038538","TN","Nb","PBS",FALSE,1127.07690018148,-0.458831409134456,0.116176934727685,-3.94941913564808,7.83410705864445e-05,0.000807979376048545
"Manf_ENSMUSG00000032575","TN","Nb","PBS",FALSE,360.551547994258,0.458301024776041,0.107593695204209,4.25955279169658,2.0483631739764e-05,0.000263815050165581
"Uba6_ENSMUSG00000035898","TN","Nb","PBS",FALSE,766.094601410904,0.458051345476073,0.101047238101014,4.53304171478861,5.8140327548358e-06,8.81545832448378e-05
"Sulf2_ENSMUSG00000006800","TN","Nb","PBS",FALSE,1623.15281291711,-0.457961061352708,0.133965778822404,-3.4184928821249,0.000629689647743521,0.00451418586242236
"Pigg_ENSMUSG00000029263","TN","Nb","PBS",FALSE,156.396902789969,-0.457821849089807,0.145658153390607,-3.14312545115192,0.0016715418423339,0.00993614129620761
"Cic_ENSMUSG00000005442","TN","Nb","PBS",FALSE,1091.06570249069,-0.457668725361179,0.0999697147432837,-4.5780737349951,4.69277287956615e-06,7.26277902148324e-05
"Phf2_ENSMUSG00000038025","TN","Nb","PBS",FALSE,659.715067061916,-0.457615772071864,0.114590088951605,-3.99350219777845,6.51044749761588e-05,0.000694096709902816
"Entpd7_ENSMUSG00000025192","TN","Nb","PBS",FALSE,234.661364261327,-0.457599303554745,0.128865613104235,-3.55098068857676,0.000383798576701001,0.00300311665637899
"Pold1_ENSMUSG00000038644","TN","Nb","PBS",FALSE,449.145088814565,0.457518187251621,0.132395177287595,3.45570130744097,0.000548863170277451,0.00402751265419701
"Ccdc71l_ENSMUSG00000090946","TN","Nb","PBS",FALSE,711.988109742886,0.45727106742132,0.0939858078627573,4.86532039059609,1.1427154306119e-06,2.13096123931611e-05
"Mef2d_ENSMUSG00000001419","TN","Nb","PBS",FALSE,398.103984315294,-0.456580255575272,0.114149678591448,-3.99983829310125,6.33857802087759e-05,0.000679874046594913
"Atf7_ENSMUSG00000099083","TN","Nb","PBS",FALSE,308.528725586753,-0.456554293307352,0.135501908096749,-3.3693569317221,0.000753437932950813,0.00525343624064335
"Mfsd12_ENSMUSG00000034854","TN","Nb","PBS",FALSE,205.51436314143,-0.456215501463984,0.135245870053447,-3.37323055619882,0.000742917174729438,0.00519949215667917
"Sub1_ENSMUSG00000022205","TN","Nb","PBS",FALSE,4867.61332443228,0.456102165773818,0.0640038381829932,7.12616897239472,1.03201014594153e-12,6.60781353444275e-11
"Rprd1b_ENSMUSG00000027651","TN","Nb","PBS",FALSE,196.49175844016,-0.45606306531475,0.127022421195169,-3.59041388932441,0.000330153291350681,0.00266059771725036
"Ptpn1_ENSMUSG00000027540","TN","Nb","PBS",FALSE,1004.00917004855,0.456046956534654,0.0913281842172954,4.99349637182746,5.92959002125495e-07,1.21021960269876e-05
"Parp14_ENSMUSG00000034422","TN","Nb","PBS",FALSE,2265.12411752974,0.456045221325388,0.0780741614568487,5.84117988353218,5.18323992175803e-09,1.78153997924229e-07
"Adap2_ENSMUSG00000020709","TN","Nb","PBS",FALSE,204.340544477505,-0.455645702782296,0.138065972411017,-3.300202756881,0.000966149993000313,0.00644004204138519
"Igsf3_ENSMUSG00000042035","TN","Nb","PBS",FALSE,810.630285106117,-0.455529089990864,0.111688556095589,-4.07856548526779,4.5314439070564e-05,0.000509590986886442
"Kmt2d_ENSMUSG00000048154","TN","Nb","PBS",FALSE,2112.94418769388,-0.455065631909678,0.130039140576323,-3.49945124131752,0.000466216862810858,0.00352493923602946
"Sptan1_ENSMUSG00000057738","TN","Nb","PBS",FALSE,7155.39138845875,0.454592761992484,0.0542631281983483,8.37756275920563,5.40349538898876e-17,7.12307833336695e-15
"Cdyl_ENSMUSG00000059288","TN","Nb","PBS",FALSE,316.478006060919,0.454536872414368,0.107144521930136,4.24227822595308,2.21262148370214e-05,0.000281732087782755
"Atg13_ENSMUSG00000027244","TN","Nb","PBS",FALSE,248.897221642886,-0.454404164353686,0.106345500133414,-4.27290448381568,1.92943120930686e-05,0.000251386938375388
"Nagpa_ENSMUSG00000023143","TN","Nb","PBS",FALSE,239.948653409169,-0.454300582944912,0.119582477007049,-3.79905646977133,0.000145247998090076,0.00133840774555863
"Gnb4_ENSMUSG00000027669","TN","Nb","PBS",FALSE,5555.36800582604,0.453923671624886,0.0726714161481973,6.2462477777949,4.20430049631751e-10,1.75780548735961e-08
"Rxrb_ENSMUSG00000039656","TN","Nb","PBS",FALSE,368.734300308195,-0.4538905173077,0.0940470681880014,-4.82620592063929,1.39158626208985e-06,2.53540228727103e-05
"Rab43_ENSMUSG00000030055","TN","Nb","PBS",FALSE,2565.99319307808,-0.453888548324153,0.0821211137390643,-5.52706274498859,3.25636524958566e-08,9.45273902114179e-07
"Mphosph10_ENSMUSG00000030521","TN","Nb","PBS",FALSE,168.916694737238,0.453617914107029,0.124750419441136,3.63620351850657,0.000276685760991194,0.00230160649733209
"Rptor_ENSMUSG00000025583","TN","Nb","PBS",FALSE,2636.629082454,-0.453522421023689,0.0633913831307677,-7.15432285312555,8.40869545158471e-13,5.64188218772495e-11
"Anxa4_ENSMUSG00000029994","TN","Nb","PBS",FALSE,2797.35319709754,0.453522277348127,0.0620091372921013,7.31379756521619,2.59696292044261e-13,1.84170693187085e-11
